Date,TQQQ_Price,QQQ_Price,Excess_Return,Excess_ZScore,Position,Strategy_Return,Strategy_Cumulative,QQQ_Cumulative
2025-01-17,41.227996826171875,519.1072387695312,-0.01115018585841114,-1.4937085269784707,0,0.04817090247441858,5.516095421078233,9.249723795154173
2025-01-21,41.91231918334961,522.15185546875,-0.010365903854649437,-0.5033470678276737,1,0.0,5.516095421078233,9.303815891816813
2025-01-22,43.53882598876953,528.8280029296875,-0.009658493234527069,0.3000600182167897,1,0.03807329383650902,5.726111342875166,9.422018884639451
2025-01-23,43.80660629272461,529.9522705078125,-0.008542409721750646,1.2825355393470854,0,0.006131543136526123,5.761221241578556,9.442028464718515
2025-01-24,43.01814651489258,526.9574584960938,-0.009922810896946938,-0.1547089565643865,0,0.0,5.761221241578556,9.388519304636475
2025-01-27,39.244449615478516,511.6153259277344,-0.011614917326347118,-1.596851767728054,0,0.0,5.761221241578556,9.111118647001424
2025-01-28,40.98501205444336,519.177001953125,-0.011424119841441524,-1.1325573576907546,1,0.0,5.761221241578556,9.244795550591094
2025-01-29,40.73210906982422,518.201904296875,-0.011266187699225647,-0.8072232047429725,1,-0.006189738174624593,5.7255607905270995,9.227416016315882
2025-01-30,41.24287414550781,520.4105834960938,-0.008723554293530708,1.3421625335131604,1,0.01246164782160441,5.796910712679836,9.266661515054649
2025-01-31,41.01972198486328,519.6544799804688,-0.010266704161847329,0.024507617073778264,0,-0.005425374799952338,5.765460299381689,9.253188210681687
2025-02-03,40.02794647216797,515.49560546875,-0.008594561359261645,1.2356097701053281,0,0.0,5.765460299381689,9.17883559997918
2025-02-04,41.480899810791016,521.8235473632812,-0.008459849158603877,1.1007052065197895,0,0.0,5.765460299381689,9.290824005255125
2025-02-05,42.02141571044922,524.1914672851562,-0.0090550165101895,0.5697250572160496,0,0.0,5.765460299381689,9.332888343768103
2025-02-06,42.651187896728516,526.9276733398438,-0.009558558965126147,0.27196045089860227,0,0.0,5.765460299381689,9.381478008419426
2025-02-07,41.02468490600586,520.2813110351562,-0.009197562306121392,0.5016907174747698,0,0.0,5.765460299381689,9.26239282110768
2025-02-10,42.46771240234375,526.579345703125,-0.007552938721870767,1.4933253668958715,0,0.0,5.765460299381689,9.37384141652365
2025-02-11,42.165218353271484,525.3257446289062,-0.006931769345511433,1.6277368092329643,0,0.0,5.765460299381689,9.351498976430005
2025-02-12,42.2495231628418,525.6341552734375,-0.006145150910308476,1.848684830965854,0,0.0,5.765460299381689,9.356987486333592
2025-02-13,44.02975082397461,533.1959228515625,-0.0074253634888003794,0.6972641669686436,0,0.0,5.765460299381689,9.490637953975531
2025-02-14,44.545475006103516,535.4345092773438,-0.007285762423930434,0.659986743811937,0,0.0,5.765460299381689,9.530400333436585
2025-02-18,44.82317352294922,536.6483154296875,-0.00749518588772656,0.3761227389707537,0,0.0,5.765460299381689,9.551980874109983
2025-02-19,44.82813262939453,536.797607421875,-0.007272061960973214,0.4713184291383478,0,0.0,5.765460299381689,9.554637802107695
2025-02-20,44.282657623291016,534.5191040039062,-0.0061176370225436705,1.232348404540889,0,0.0,5.765460299381689,9.51399565122444
2025-02-21,41.510650634765625,523.4254150390625,-0.007098838498792039,0.17905938818194828,0,0.0,5.765460299381689,9.31445933257224
2025-02-24,40.018028259277344,517.2467041015625,-0.007294787105138756,-0.44536990859112513,0,0.0,5.765460299381689,9.203853836464646
